ContentDatabase,CustomMaster_IsCustomized,CustomMasterLeafName,CustomMasterUrl,CustomMasterUrlStatus,Master_IsCustomized,MasterLeafName,MasterUrl,MasterUrlStatus,SiteCollection,SiteCollectionOwner,SolutionName,WebApplication,WebUrl
Team_Content_New,False,seattle.master,/sites/TestContosoTeamParent_2/_catalogs/masterpage/seattle.master,false,False,contoso.master,/sites/TestContosoTeamParent_2/_catalogs/masterpage/contoso.master,true,https://teams.poc.com/sites/TestContosoTeamParent_2,N/A,@Master :contoso.intranet.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestContosoTeamParent_2
Team_Content_New,False,Aviva-v4.master,/sites/TestContosoTeamSite/_catalogs/masterpage/Aviva-v4.master,true,False,Aviva-v4.master,/sites/TestContosoTeamSite/_catalogs/masterpage/Aviva-v4.master,true,https://teams.poc.com/sites/TestContosoTeamSite,N/A,@Master :aviva.oneintranet.solution.web.wsp@CustomMaster: aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestContosoTeamSite/ChildSite
Team_Content_New,False,Aviva-v4.master,/sites/TestContosoTeamSite/_catalogs/masterpage/Aviva-v4.master,true,False,Aviva-v4.master,/sites/TestContosoTeamSite/_catalogs/masterpage/Aviva-v4.master,true,https://teams.poc.com/sites/TestContosoTeamSite,N/A,@Master :aviva.oneintranet.solution.web.wsp@CustomMaster: aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestContosoTeamSite/TeamC1
Team_Content_New,False,Aviva-v4.master,/sites/TestContosoTeamSite/_catalogs/masterpage/Aviva-v4.master,true,False,Aviva-v4.master,/sites/TestContosoTeamSite/_catalogs/masterpage/Aviva-v4.master,true,https://teams.poc.com/sites/TestContosoTeamSite,N/A,@Master :aviva.oneintranet.solution.web.wsp@CustomMaster: aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestContosoTeamSite/WebPart-AppPart
Team_Content_New,False,seattle.master,/sites/TestContosoTeamSite/TestChildContosoTeamSite/_catalogs/masterpage/seattle.master,false,False,contoso.master,/sites/TestContosoTeamSite/TestChildContosoTeamSite/_catalogs/masterpage/contoso.master,true,https://teams.poc.com/sites/TestContosoTeamSite,N/A,@Master :contoso.intranet.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestContosoTeamSite/TestChildContosoTeamSite
Team_Content_New,False,seattle.master,/sites/TestContosoTeamSite/TestChildPubSIte/_catalogs/masterpage/seattle.master,false,False,contoso.master,/sites/TestContosoTeamSite/TestChildPubSIte/_catalogs/masterpage/contoso.master,true,https://teams.poc.com/sites/TestContosoTeamSite,N/A,@Master :contoso.intranet.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestContosoTeamSite/TestChildPubSIte
Team_Content_New,False,contoso.master,/sites/TestingUnghostingTool/_catalogs/masterpage/contoso.master,true,False,seattle.master,/sites/TestingUnghostingTool/_catalogs/masterpage/seattle.master,false,https://teams.poc.com/sites/TestingUnghostingTool,N/A,@CustomMaster: contoso.intranet.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestingUnghostingTool
Team_Content_New,False,Aviva-v4.master,/sites/TestSearch/_catalogs/masterpage/Aviva-v4.master,true,False,Aviva-v4.master,/sites/TestSearch/_catalogs/masterpage/Aviva-v4.master,true,https://teams.poc.com/sites/TestSearch,N/A,@Master :aviva.oneintranet.solution.web.wsp@CustomMaster: aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestSearch
Team_Content_New,False,seattle.master,/sites/TestSiteColumnRemoval/_catalogs/masterpage/seattle.master,false,False,contoso.master,/sites/TestSiteColumnRemoval/_catalogs/masterpage/contoso.master,true,https://teams.poc.com/sites/TestSiteColumnRemoval,N/A,@Master :contoso.intranet.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestSiteColumnRemoval
Team_Content_New,False,seattle.master,/sites/TestTeamSiteParent2/_catalogs/masterpage/seattle.master,false,False,contoso.master,/sites/TestTeamSiteParent2/_catalogs/masterpage/contoso.master,true,https://teams.poc.com/sites/TestTeamSiteParent2,N/A,@Master :contoso.intranet.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestTeamSiteParent2
Team_Content_New,False,seattle.master,/sites/TestUnghostToolsForTransformationTool/_catalogs/masterpage/seattle.master,false,False,contoso.master,/sites/TestUnghostToolsForTransformationTool/_catalogs/masterpage/contoso.master,true,https://teams.poc.com/sites/TestUnghostToolsForTransformationTool,N/A,@Master :contoso.intranet.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestUnghostToolsForTransformationTool
Team_Content_New,False,Aviva-v4.master,/sites/testv/_catalogs/masterpage/Aviva-v4.master,true,False,Aviva-v4.master,/sites/testv/_catalogs/masterpage/Aviva-v4.master,true,https://teams.poc.com/sites/testv,N/A,@Master :aviva.oneintranet.solution.web.wsp@CustomMaster: aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,https://teams.poc.com/sites/testv
Team_Content_New,False,Aviva-v4.master,/sites/TMaster2publishing/_catalogs/masterpage/Aviva-v4.master,true,False,Aviva-v4.master,/sites/TMaster2publishing/_catalogs/masterpage/Aviva-v4.master,true,https://teams.poc.com/sites/TMaster2publishing,N/A,@Master :aviva.oneintranet.solution.web.wsp@CustomMaster: aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TMaster2publishing
Team_Content_New,False,MyCustom.master,/sites/vidhiTest12/_catalogs/masterpage/MyCustom.master,true,False,MyCustom.master,/sites/vidhiTest12/_catalogs/masterpage/MyCustom.master,true,https://teams.poc.com/sites/vidhiTest12,N/A,@Master :ftcmasterpageone.wsp@CustomMaster: ftcmasterpageone.wsp,https://teams.poc.com/,https://teams.poc.com/sites/vidhiTest12
